Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
27336,2019-01-16 17:31:41,630441765090,fraud_Daugherty-Thompson,food_dining,68.04,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,41b3304bebe125e52e645b4e06e151f5,1326735101,31.437502,-99.838782,0.0
7964,2019-01-06 04:35:32,571365235126,fraud_Conroy-Cruickshank,gas_transport,54.21,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,04073ba960e77dd2bf225199c14381ed,1325824532,45.126031,-86.21211600000001,0.0
21409,2019-01-13 21:04:10,213120463918358,fraud_Cormier LLC,health_fitness,29.12,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",1957-08-08,7cbbbca4d5e29e7d564fa07b3f359a33,1326488650,32.601888,-92.094234,0.0
24696,2019-01-15 07:31:19,4657269323674365,fraud_Huels-Nolan,gas_transport,75.2,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,248f362fdd99ba7d64fe4758daececd4,1326612679,30.197101,-84.869941,0.0
15727,2019-01-10 04:16:23,3521815216091574,fraud_Bednar Group,misc_net,126.3,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,1a2372f002eb9eb9a46dcce969ad5a9a,1326168983,39.367378,-105.355444,0.0
30624,2019-01-19 07:06:24,4980323467523543940,fraud_Pacocha-O'Reilly,grocery_pos,128.62,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,b09ebff1235e6fa9f3f0dfc64209af99,1326956784,44.134748,-72.506419,0.0
23732,2019-01-14 20:47:17,581686439828,fraud_Dooley Inc,shopping_pos,1188.21,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,ab49671ff14b8aa0cb1fd94f7613bbc8,1326574037,41.653598,-79.242125,0.0
32974,2019-01-20 16:56:38,2248735346244816,fraud_Hoppe-Parisian,kids_pets,50.12,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,d033e7c21df1937881c618edbe76793c,1327078598,38.192698,-99.770665,0.0
26205,2019-01-15 21:32:03,4469777115158234880,fraud_Bernier and Sons,kids_pets,110.22,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,e59b5d8383af331ec4d208ad1ae1bb65,1326663123,43.509513,-71.697897,0.0
24656,2019-01-15 06:59:18,4186530744674,fraud_Buckridge PLC,misc_pos,26.95,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,d94337c16db60d98f619d0ee1e881558,1326610758,33.611616999999995,-81.15871,0.0
28544,2019-01-17 17:53:29,4745996322265,"fraud_Effertz, Welch and Schowalter",entertainment,71.27,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,a09e802bfe97de0c57c9421098b2b4f0,1326822809,40.543154,-86.885764,0.0
2133,2019-01-01 21:36:43,4671727014157745,fraud_Schulist Ltd,food_dining,15.85,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,e10b85974121e5408ffc1836ab997eb7,1325453803,40.56629,-84.717185,0.0
1520,2019-01-01 16:33:45,676234256292,fraud_Schuppe-Schuppe,food_dining,61.27,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,ad977aa6040309df99a46b3465fa6c16,1325435625,34.88857,-113.371163,0.0
21041,2019-01-13 17:39:14,38580485618059,fraud_Upton PLC,entertainment,70.12,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,da17f500a17f25c13dea00269faf9f5f,1326476354,49.597843,-102.985781,0.0
14703,2019-01-09 07:31:06,4302480582202074,fraud_Corwin-Gorczany,misc_net,597.2,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,4dc32455ddad2ab47c70a74898c56147,1326094266,43.010307,-86.004401,0.0
25916,2019-01-15 19:24:35,4400011257587661852,fraud_Lynch-Mohr,travel,9.52,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,034c58ae9e1b61cac6bcf702c2de37c1,1326655475,42.057389,-99.085598,0.0
7113,2019-01-05 16:45:43,5130484058948421,"fraud_Prosacco, Kreiger and Kovacek",home,78.78,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,1a227c00bbb4f1a4c33f567672b32bfb,1325781943,39.924359,-83.331825,0.0
4170,2019-01-03 14:36:45,630424987505,fraud_Bauch-Blanda,entertainment,94.63,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,770724c2cf9bd6ac8e35ed80298cd8ae,1325601405,39.283428,-78.97487,0.0
1483,2019-01-01 16:18:10,2576709887791552,fraud_Hilpert-Conroy,kids_pets,73.65,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,d015ec93ac7a579d27cf93a94f69165f,1325434690,33.831325,-116.236937,0.0
5282,2019-01-04 10:53:30,4066595222529,fraud_Huels-Hahn,gas_transport,40.19,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,743b7a8a6cbea1493499bdf6e180fac8,1325674410,37.172636,-83.67582900000001,0.0
26807,2019-01-16 07:17:33,371284100299909,"fraud_Schumm, Bauch and Ondricka",grocery_pos,71.28,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,0b68eac014b1b14857d8370e2a650170,1326698253,35.765607,-100.518857,0.0
1959,2019-01-01 20:12:42,4997733566924489,fraud_Morissette-Schaefer,personal_care,34.15,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,68b2620d73605a5c7c31b670ea6a6bcd,1325448762,45.407163,-92.862229,0.0
21685,2019-01-13 23:53:53,501802953619,fraud_Kautzer and Sons,personal_care,5.61,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,c7f118ae9c454b096cadce158a6fba15,1326498833,40.987307,-122.482936,0.0
14724,2019-01-09 08:08:22,3566094707272327,fraud_Hackett-Lueilwitz,grocery_pos,187.31,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,8d621fee7621162c0dc279515ce23ea7,1326096502,34.748932,-117.755593,0.0
6000,2019-01-04 20:55:22,4708992452821239,fraud_Beier LLC,entertainment,178.12,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,0d461512ff88565ff984f79a3a769078,1325710522,36.009209000000006,-91.385932,0.0
17023,2019-01-11 04:06:26,6554245334757802,fraud_McGlynn-Jaskolski,misc_pos,5.08,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,a2f24e9e4883028b0ede6eb0d05c4f9f,1326254786,34.61355,-117.365772,0.0
29439,2019-01-18 11:39:29,60495593109,fraud_Flatley Group,misc_pos,33.03,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,1942-11-24,22ad78147fbcb08bed658790e6b6fd4a,1326886769,32.244481,-96.919975,0.0
29836,2019-01-18 17:06:04,4226219726886852999,"fraud_Mosciski, Ziemann and Farrell",shopping_net,68.72,Jessica,Bell,F,669 Moore Shoal,Bethel,OH,45106,38.9424,-84.09200000000001,12349,Field trials officer,1985-07-08,109d48662cac7e326ed7cceb0815e265,1326906364,38.529947,-83.62052800000001,0.0
16893,2019-01-11 01:30:12,4587577161160601,fraud_Pfeffer and Sons,shopping_pos,846.52,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,7a7503c87a01a00bacb179c9245fc4ee,1326245412,43.427383,-69.40929200000001,1.0
5514,2019-01-04 14:35:37,502049568400,fraud_Gottlieb Group,kids_pets,29.58,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,09f5108cf82ae03e135f15294b85cfa7,1325687737,42.257017,-72.560803,0.0
7729,2019-01-06 00:59:52,4265776278887457,fraud_Ledner-Pfannerstill,gas_transport,50.34,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,2a012b4f494cdd48f9708947c740fd14,1325811592,35.689255,-91.848138,0.0
6262,2019-01-05 00:23:42,4657269323674365,fraud_Wiza LLC,misc_pos,6.5,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,0c735956a47733ab759505bd08950c82,1325723022,29.761478000000004,-84.532967,0.0
24843,2019-01-15 09:39:07,6011149206456997,fraud_Mohr-Bayer,shopping_net,101.43,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",1979-12-11,ef2fa8223356750e30c7dc804709c6f4,1326620347,38.63166,-77.81358399999999,0.0
29769,2019-01-18 16:13:00,3576431665303017,"fraud_Schaefer, Fay and Hilll",entertainment,155.39,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,ade322cece42f80976b8260ca981cb49,1326903180,33.808456,-112.576044,0.0
4984,2019-01-04 04:45:22,4935858973307492,fraud_McDermott-Weimann,grocery_pos,97.78,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,e4612712de080e6ce882b6b182512758,1325652322,32.656836,-83.767943,0.0
10004,2019-01-07 03:56:28,180017442990269,fraud_Haley Group,misc_pos,828.23,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,990fdbd49e7b33e7fc32661c12634fda,1325908588,42.018579,-74.286022,0.0
5777,2019-01-04 18:06:24,4099707841315751,fraud_Rippin-VonRueden,health_fitness,17.98,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,0ff79878ca4ae0b2f44c85f5f27c03a0,1325700384,37.492099,-78.254787,0.0
5157,2019-01-04 08:38:35,6573561108825071,fraud_Dach-Nader,misc_net,1.05,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,1968-06-18,a65217be039d03b04e97148903e2dce4,1325666315,35.266366,-95.01709,0.0
9556,2019-01-06 22:47:59,3576281490078437,fraud_Leannon-Ward,food_dining,53.41,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,9756eb36f3de37e6d03c2b12201eaaad,1325890079,38.267651,-87.24006999999999,0.0
11125,2019-01-07 16:00:12,30175986190993,fraud_Lubowitz-Walter,kids_pets,21.68,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,2b60ae0c1361cd4ebc19874c53d74d25,1325952012,47.26432,-95.218996,0.0
11491,2019-01-07 18:58:35,4195740185974,fraud_Bins-Howell,personal_care,44.6,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,4d6fbe1eac82e998a073703c803ca482,1325962715,46.388707,-123.604509,0.0
12403,2019-01-08 03:46:56,30551643947183,fraud_Morar Inc,grocery_net,94.44,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,895fb837f3a3a392f5e70bd7d348c02c,1325994416,34.825228,-82.324731,0.0
24844,2019-01-15 09:40:48,6011438889172900,fraud_Kutch LLC,gas_transport,96.94,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,0b0564e5ce6cb22d36460d3076440a4d,1326620448,33.803918,-90.828904,0.0
7474,2019-01-05 21:38:06,377654590313960,fraud_Fadel-Hilpert,health_fitness,80.5,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,e17678b344703a4b40a70cbc0757b177,1325799486,36.390815,-83.265273,0.0
4990,2019-01-04 04:58:45,213112402583773,fraud_Murray-Smitham,grocery_pos,118.99,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,d48bb92f0b19d7bf9195028d7a36f9a8,1325653125,34.640936,-82.755561,0.0
33042,2019-01-20 17:42:03,4855853415727304322,fraud_Weber and Sons,food_dining,78.16,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,54499,44.8232,-89.1665,3223,Senior tax professional/tax inspector,1954-06-30,c66724af657ab32f66c90294d79c6845,1327081323,43.929672,-88.352303,0.0
16525,2019-01-10 19:37:47,3506042666828517,"fraud_Windler, Goodwin and Kovacek",home,15.74,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,05bb4f19290587dff5eb9b0cc7fc69ce,1326224267,38.865383,-82.563017,0.0
2135,2019-01-01 21:39:58,3566094707272327,"fraud_Labadie, Treutel and Bode",shopping_net,6.48,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,40581283af662ad2a452045e8f5739ae,1325453998,35.253252,-117.74474,0.0
25004,2019-01-15 11:36:15,676281772837,fraud_Daugherty-Thompson,food_dining,56.78,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,90442fc9f45bced01f51e5ff1b04a9d5,1326627375,30.036475,-85.00038,0.0
12600,2019-01-08 06:37:01,6550399784335736,"fraud_Rodriguez, Yost and Jenkins",misc_net,11.82,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,1984-08-31,73453c73575384f07e07fcbb11576b5d,1326004621,26.978627000000003,-82.84733,0.0
28333,2019-01-17 14:25:26,340953839692349,fraud_Lesch Ltd,shopping_pos,2.38,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,f7da05c0a4dad436e3bf08cca0a6bdd1,1326810326,42.639801,-82.50219399999999,0.0
21270,2019-01-13 19:36:31,340953839692349,fraud_Jast-McDermott,shopping_pos,8.2,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,684d1a4dfdc7a269431a06fb8d00bca7,1326483391,42.225099,-83.638719,0.0
22783,2019-01-14 13:18:14,2283743876903625,"fraud_Langosh, Wintheiser and Hyatt",food_dining,11.43,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,8f6423acfcafb85fc797668085720567,1326547094,34.856506,-84.97753900000001,0.0
22752,2019-01-14 13:00:25,4328928491302401,fraud_Kirlin and Sons,personal_care,15.52,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,0c4d46d7307c3f87acedebb2f068dd72,1326546025,43.417654,-88.275401,0.0
30480,2019-01-19 04:18:49,36153880429415,fraud_Dare-Marvin,entertainment,15.35,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,8ecd5d0e0872c49b972211a2634d234b,1326946729,27.452973,-82.479725,0.0
8278,2019-01-06 09:11:48,343746486082492,fraud_Dach-Borer,grocery_net,55.49,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,060c87059c79b03515662a5c805dd019,1325841108,44.694405,-85.785263,0.0
30691,2019-01-19 08:36:32,4839043708100390,fraud_Wiegand-Lowe,grocery_net,15.76,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,1999-06-28,388a5fd2dbc1776c5d84652d1d243926,1326962192,41.022666,-93.261609,0.0
18798,2019-01-12 11:34:40,4783226709001,fraud_Morissette LLC,entertainment,10.72,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,1961-04-22,5d9f0307ad7395dab3a91a351c9bfc87,1326368080,37.932702,-100.18378,0.0
26286,2019-01-15 22:14:09,6011438889172900,fraud_Gleason-Macejkovic,shopping_net,99.76,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,fd8c0fbb75216cc4182f3f9cf33f6b52,1326665649,33.959914000000005,-91.93727,0.0
25128,2019-01-15 12:57:56,4798937978667559470,"fraud_Heathcote, Yost and Kertzmann",shopping_net,17.16,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,43.6088,-83.95299999999999,67858,Water quality scientist,1995-03-13,4773527f3ede6a540b8acdfd35c8a5cc,1326632276,43.056979,-83.089107,0.0
8897,2019-01-06 16:26:39,30030380240193,fraud_Schoen Ltd,kids_pets,50.29,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,d0575f324d5bede01304abf54eb8812a,1325867199,29.625474,-98.885825,0.0
9273,2019-01-06 20:07:40,4956828990005111019,fraud_Gleason-Macejkovic,shopping_net,3.42,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,39697002533090968bfa35ac41ac934c,1325880460,41.555476,-74.398138,0.0
3451,2019-01-02 22:38:26,374930071163758,fraud_Stark-Koss,home,47.31,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,e1f3c2139c67dfee19e0b71b66830487,1325543906,42.657119,-82.537677,0.0
928,2019-01-01 11:44:53,3535808924394848,fraud_Hills-Witting,shopping_net,78.54,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,faeae0ca0123fd94c324d4c48eb6ff10,1325418293,39.387904,-89.21347,0.0
14073,2019-01-08 21:03:58,60487002085,fraud_Jakubowski Group,food_dining,55.0,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,863d5b8e77dbde4d48ee3bd767191e27,1326056638,32.619512,-89.5389,0.0
3589,2019-01-03 01:22:45,4585132874641,"fraud_Jenkins, Hauck and Friesen",gas_transport,59.4,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,f7324df9ed34013d8d509123f8aef630,1325553765,40.2437,-93.130816,0.0
17210,2019-01-11 07:27:35,180031190491743,fraud_Kutch-Hegmann,grocery_net,47.09,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,1907f3bd4b1bf0568a9def0732d7d774,1326266855,31.606311,-88.224259,0.0
27760,2019-01-17 01:52:05,4191109180926792,fraud_Cassin-Harvey,grocery_net,54.37,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,9445aab8ad7143c0b33a218bc47d985d,1326765125,38.740752,-82.257757,0.0
15071,2019-01-09 15:29:27,348789608637806,fraud_Yost-Rogahn,personal_care,2.84,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,7140ca736605f0010e5e63aa3c1011e4,1326122967,40.896557,-99.50604,0.0
5553,2019-01-04 15:01:56,3564182536169293,fraud_Gottlieb Group,kids_pets,22.12,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,68ffbe939224a012a9d3d64348de26b6,1325689316,39.365573,-81.816312,0.0
28700,2019-01-17 20:41:56,3529597930342630,fraud_Kautzer and Sons,personal_care,6.87,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,f3996c054bda7acdc69a58a6ec1c1488,1326832916,42.010015,-74.468455,0.0
14058,2019-01-08 20:56:34,30328384440870,fraud_Bogisich-Weimann,kids_pets,7.88,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,6b2ef6b06e6252eae0630c98ea1444af,1326056194,39.741556,-93.157882,0.0
21285,2019-01-13 19:43:09,3541687240161491,fraud_Johnston-Casper,travel,3.33,Mark,Nguyen,M,62631 Ashley Ramp Apt. 965,Sea Island,GA,31561,31.1989,-81.3322,298,"Engineer, structural",1963-04-22,ca8e5d3c99344cf124e09fb34c6ac440,1326483789,31.618864,-82.10902800000001,0.0
3456,2019-01-02 22:42:58,4997733566924489,fraud_Hills-Witting,shopping_net,2.97,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,c7b15d2c3e07a59a4d5b3cc2b28e3199,1325544178,44.380143,-92.665161,0.0
34405,2019-01-21 10:01:59,3518234918950662,fraud_Stamm-Rodriguez,misc_pos,13.7,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,093807cf790a272cc4a5bdde85bdf510,1327140119,32.679907,-97.455296,0.0
21964,2019-01-14 03:08:13,4789911625179723,"fraud_Nienow, Ankunding and Collier",misc_pos,8.54,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d0f879e5176cd00de89ad493e3d3d6b8,1326510493,40.784122,-72.888488,1.0
19437,2019-01-12 20:04:04,2288813824604479,"fraud_Schroeder, Wolff and Hermiston",travel,6.14,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,dbe2382ca376058335c43cf2c7826ade,1326398644,41.097883,-74.85793000000001,0.0
23394,2019-01-14 18:09:05,2720433095629877,fraud_Schimmel-Olson,kids_pets,22.16,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,132b86d308228ee95a19dd5edd80a511,1326564545,43.634601,-69.34743900000001,0.0
15289,2019-01-09 19:15:49,6011893664860915,"fraud_Reichert, Shanahan and Hayes",shopping_net,3.07,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,6959daeb88e1a37663cc7be41bc0d77a,1326136549,40.483278000000006,-104.566406,0.0
5886,2019-01-04 19:25:19,60427851591,fraud_Gaylord-Powlowski,home,77.27,Bradley,Martinez,M,3426 David Divide Suite 717,Burns Flat,OK,73624,35.3492,-99.188,2142,Politician's assistant,1976-06-30,ba831cb6aedcbb849c9336a03421f3d8,1325705119,35.653161,-99.240252,0.0
